sequence, count
that wo n't end, 1
a large mess for, 1
just got tied up, 1
armor 's in real, 1
of his chores big, 1
the pice de rsistance, 1
sister who cares about, 1
just oh i do, 1
think and warm in, 1
nopony 's ever said, 1
so honored to throw, 1
'd give my left, 1
and a spider monkey, 1
talent for house cleanin', 1
out of these robes, 1
want me to stick, 1
this where we came, 1
prove to twilight that, 1
running is very important, 1
thank you kindly twilight, 1
cheer i hoped to, 1
's at least shinier, 1
's nothing but an, 1
seen a real live, 1
compete at the equestria, 1
excited as i am, 1
to stay in one, 1
flim and flam win, 1
sure y'all are familiar, 1
what 's this soup, 1
the most important day, 1
can get in canterlot, 1
want to get these, 1
just because one has, 1
i hope it really, 1
'm going to need, 1
this proves perhaps conclusively, 1
and i think this, 1
our competitors are tied, 1
your cumulative h 2, 1
be and could n't, 1
who want me to, 1
not if i have, 1
whudda- hud-d-duh- hud-d-duh- huh, 1
big thing in here, 1
as do i. as, 1
who 's getting married, 1
i 'm very grateful, 1
dandy little outfit for, 1
's getting sick on, 1
yi yi yi yi, 1
your success you 'd, 1
four days to be, 1
very best on her, 1
because fluttershy will do, 1
handsome hunk of a, 1
sister would never associate, 1
one scale on his, 1
cutie mark crusaders anymore, 1
negative behavior she might, 1
you goody-two-horseshoes take that, 1
safely on the dessert, 1
i-i mean we 're, 1
all sorts of things, 1
to sneak up on, 1
feel right now i, 1
centuries for the perfect, 1
you was wasted complaining, 1
two ponies who are, 1
well you 're wrong, 1
then what 's an, 1
can you believe featherweight, 1
may not have set, 1
dweeb like you now, 1
lack of harmony between, 1
wo n't even be, 1
care about nothin' other, 1
're just taking the, 1
only trouble is when, 1
old foe of mine, 1
future twilight was here, 1
the cake has n't, 1
it all to the, 1
thought we could have, 1
my so-called " friends, 1
ol' pony pet playdate, 1
the wonderbolts will see, 1
what was i thinking, 1
hooffington had no one, 1
out about her birthday, 1
the checklist of things, 1
moon to make way, 1
i had the weirdest, 1
ca n't believe this, 1
wan na upset you, 1
has been the most, 1
you are a scream, 1
was helping my squirrel, 1
excuse me might i, 1
time i think i, 1
only somepony had n't, 1
six ways since we, 1
was so much fun, 1
pie are you crazy, 1
well you did n't, 1
have confidence in myself, 1
she 's been working, 1
then twilight remembered that, 1
more about the elements, 1
have you looked around, 1
of this one to, 1
a bath for you, 1
all the adoring shrieks, 1
mare do well or, 1
decided to stay like, 1
i was meant to, 1
because he was n't, 1
about your sister okay, 1
great lesson and it, 1
apple jam i 've, 1
pony they are about, 1
day when i was, 1
on subsequent television airingscareful, 1
finish twilight 's outfit, 1
there and tell me, 1
speaking of spike can, 1
can only be one, 1
tuesday i can sleep, 1
's a fire ruby, 1
well maybe i should, 1
obviously just far too, 1
is my birthday dinner, 1
say you to this, 1
never heard of soap, 1
you to supervise the, 1
upsettin' for a tree, 1
chased a pony to, 1
declare that winter is, 1
hmm i did did, 1
elements of harmony change, 1
doubt represents the spirit, 1
you want her to, 1
sorry it has n't, 1
n't suppose you 'd, 1
go back once and, 1
it 's pin the, 1
have to find a, 1
book is just a, 1
rainbow dash y'all on, 1
do n't prune all, 1
magic is as magic, 1
something unattractive on her, 1
] they 're changelings, 1
we need to expand, 1
read my mind spike, 1
's hard to do, 1
just funny that way, 1
n't figure why ya, 1
na invite them to, 1
your presence is requested, 1
'd really better get, 1
'modest' is not one, 1
wan na be disturbed, 1
pay him a visit, 1
supposed to find the, 1
stitch and the overdesign, 1
too nervous to look, 1
stop the disaster if, 1
our precious little pony, 1
know shining armor let, 1
day the zap apples, 1
we found cerberus yet, 1
that i 'm just, 1
about if i help, 1
we ignored the guilt, 1
a cold and desolate, 1
this to show my, 1
they get swarmed on, 1
i do n't feel, 1
if you had a, 1
no they 're not, 1
yep apples cause that, 1
was so thoughtless as, 1
's still a whole, 1
're the rampaging dragon, 1
need to apologize squirt, 1
ruined without your beautiful, 1
of good sense would, 1
're bein' just a, 1
should never be afraid, 1
let 's quiet down, 1
hid the elements in, 1
both sun and moon, 1
came in fourth third, 1
's the the wonderbolts, 1
'll all get to, 1
of a sudden i, 1
the speed the adrenaline, 1
so intrigued by trixie, 1
from cheerilee ordered new, 1
apple leaves right on, 1
for my fabulous new, 1
horn was taking me, 1
now where 's the, 1
mouth closed then locked, 1
everypony for bringing gilda, 1
that resides in the, 1
it 's about accepting, 1
good friend means being, 1
apologies for what happened, 1
when rainbow dash knocked, 1
i 'd laugh at, 1
unable to perform his, 1
i guess *i'm* queen, 1
and get away with, 1
i see what 's, 1
asleep on the job, 1
creepy mumbo-jumbo to yerself, 1
who is this 'rainbow, 1
home-made soup to cure, 1
ever seen anything more, 1
we will 'cause she, 1
of magic named after, 1
gifts and doing me, 1
way to see if, 1
are you in there, 1
n't try any funny, 1
out from too much, 1
you see when committing, 1
nice being startled can, 1
's not snoring fire, 1
to welcome granny smith, 1
you came to your, 1
then just who i, 1
so very important that, 1
now what do you, 1
with the wrong pony, 1
times and she 's, 1
take the prize as, 1
no guff from nopony, 1
i 'm glad that, 1
are plenty good enough, 1
hay is that supposed, 1
house uh cave while, 1
make all that zap, 1
i help you sapphire, 1
get opal 's favorite, 1
me come back to, 1
's no known cure, 1
'll figure this out, 1
up a potion before, 1
then rainbow dash smooshed, 1
and how they zapped, 1
i i just need, 1
be my friend or, 1
back to my suite, 1
three good friends who, 1
desperate for my cutie, 1
nothing for this seminar, 1
just got to talk, 1
let 's keep it, 1
na have the best, 1
she 's talking to, 1
we come here to, 1
second thought uh we, 1
southern birds so their, 1
we must fix that, 1
've got so many, 1
happens once every 100, 1
c'm on ponies let, 1
cutie mark time is, 1
think she 's a, 1
rest so we can, 1
well i 'm uh, 1
for a little ", 1
make me the greatest, 1
to do all of, 1
meet you here punch, 1
clearing all the gloomy, 1
a-hemmmm can you move, 1
usually means " look, 1
should ask somepony in, 1
have another book here, 1
" punishment " on, 1
but peachy all the, 1
be really good at, 1
to make the magics, 1
from under my umbrella, 1
harmony are right here, 1
mind my magic tricks, 1
just know princess celestia, 1
the hay does that, 1
and heh heh heh, 1
in honor of our, 1
's not a curse, 1
my little ponies time, 1
crowd listen up cause, 1
a disaster and i, 1
talented most sophisticated pony, 1
we should have taken, 1
a big brave powerful, 1
way to fix that, 1
get right on that, 1
do say hello to, 1
causes the leaves to, 1
've always wanted one, 1
at all these warrens, 1
when we surprise applejack, 1
we 're fallin' behind, 1
rbbbb we 've got, 1
to hoop and bop, 1
dumplings apple crisps apple, 1
about you start by, 1
that i can help, 1
and i capture the, 1
of this then meet, 1
to you for a, 1
arrival of the best, 1
is n't just unpleasant, 1
magical mysteries and practical, 1
thought that loop-de-hoop would, 1
could i have ever, 1
digs at the ground, 1
she might banish you, 1
only thirty more days, 1
ai n't seen nothin', 1
the most spectacular feats, 1
the stallion of my, 1
said " nice catch, 1
bruised apples we got, 1
'll let you get, 1
that she would introduce, 1
is really so mean, 1
go back and tell, 1
spikey-wikey wrestle one of, 1
have half a mind, 1
she finds it hard, 1
sucked back into the, 1
flop then eye flutter, 1
's assertiveness techniques that, 1
you wan na run, 1
that they wo n't, 1
often times end up, 1
i say that 's, 1
" and can help, 1
what i was hoping, 1
which is why i, 1
even the tiniest would, 1
got to get into, 1
forget twilight 's ", 1
take the first sip, 1
so maybe it 's, 1
when you decide to, 1
inspired by the nature, 1
trouble is when she, 1
comb yours just once, 1
why are you so, 1
n't nothing it 's, 1
when you got me, 1
could think of but, 1
requested at the canterlot, 1
n't you write to, 1
're just an old, 1
're in the canterlot, 1
few inches to the, 1
ca n't decide i, 1
bit you might be, 1
the best party but, 1
well what do you, 1
not even when you, 1
ever seen paradise before, 1
mouse-eating owloysius is to, 1
hip thread by thread, 1
village with our presence, 1
off that wing for, 1
you 're talking to, 1
now everypony is fighting, 1
of my favorite seasons, 1
a unicorn without grace, 1
his yard that 's, 1
is a ghost story, 1
and jump ahopskipandjump ahopskipandjump, 1
photo finish wanted to, 1
" cocka-thingies " face-to-face, 1
know where it is, 1
these year these settler, 1
knew what they were, 1
you 're right it, 1
no no do n't, 1
the speed young'un it, 1
was just a little, 1
and i am honored, 1
alone against all odds, 1
helped me earn my, 1
see them all all, 1
until you see it, 1
decided that a grand, 1
keep eating ice cream, 1
you see the way, 1
the way she spoke, 1
do n't do any, 1
heading to the everfree, 1
more like peewee to, 1
idea what the princess, 1
what a fantastical fluffelicious, 1
i did not forget, 1
but it took me, 1
so everypony in ponyville, 1
believe i did n't, 1
higher you go the, 1
get philomena healthy and, 1
and as you can, 1
ant farm but i, 1
pray tell are you, 1
do n't notice you, 1
" " has learned, 1
up the pace still, 1
certainly do know how, 1
go strutting around and, 1
in your class to, 1
but do n't get, 1
but last week it, 1
at lava cannonball too, 1
now how 'bout that, 1
are you asleep yet, 1
it 's gummy 's, 1
to canterlot for us, 1
just leap on over, 1
i get control of, 1
this year 's equestria, 1
were attempting to eat, 1
sugar cubes and sugar, 1
your clairs lacked flair, 1
what are the elements, 1
all the other lousy, 1
mean i 'm sure, 1
just got ta move, 1
ca n't i never, 1
farewell party why does, 1
of the wonderbolts will, 1
'm up to the, 1
mean to say is, 1
i i was just, 1
found it and it, 1
can they be lucky, 1
they 'll be talking, 1
a tower of cupcakes, 1
knock something until i, 1
me i must return, 1
ever do you want, 1
too much just right, 1
've lined them in, 1
your friends like their, 1
is the truth is, 1
y'see i live in, 1
oh ho ho these, 1
oh woe is me, 1
are a delight rarity, 1
pulled it out of, 1
prepare yourself for the, 1
i 'm ready when, 1
like such a nice, 1
did n't take you, 1
apples are only making, 1
twitching means my pinkie, 1
give you gems to, 1
to point and shoot, 1
your lame curse are, 1
howdy my little ponies, 1
should 've listened to, 1
want the princess to, 1
do have to agree, 1
learned that you got, 1
of your new life, 1
blue ribbons than anypony, 1
backstitch here when it, 1
you get to lure, 1
last time you two, 1
have a fashion show, 1
i know lots of, 1
uh i prefer rich, 1
must return to canterlot, 1
medium amount of dirty, 1
trouble adjusting after being, 1
batch of the herbal, 1
've finally figured out, 1
but princess celestia asked, 1
why when i was, 1
yeah throw it on, 1
'll get the finest, 1
all hope was lost, 1
never to keep my, 1
special welcome that comes, 1
there and a little, 1
the extra ticket by, 1
a picture of opal, 1
had n't followed zecora, 1
oh i did n't, 1
gon na be sick, 1
determine which one of, 1
i feel a lot, 1
loop-de-hoop into the yard, 1
so afraid of dragons, 1
exactly have you seen, 1
i was afraid if, 1
she must continue to, 1
mind but we 're, 1
your name in the, 1
's had to make, 1
be extra friendly with, 1
send out a terrible, 1
her to ruin everything, 1
be as bad as, 1
stood up to the, 1
to step up your, 1
which do you think, 1
me that old copy, 1
pinkie pie mentions my, 1
tree all the way, 1
've shown here is, 1
ta get the heck, 1
did you just call, 1
see the cakes so, 1
hope she is n't, 1
um i 've been, 1
going to dunk all, 1
on my way here, 1
i know about baby, 1
all night with applejack, 1
decide who 's the, 1
your best shot maybe, 1
my book says zebras, 1
bring those high-strung storm, 1
is the most ridiculous, 1
it 'll be all, 1
these games will determine, 1
've been so distracted, 1
have to hoof it, 1
you look at the, 1
are trying to unwind, 1
to say goodbye it, 1
to keep us from, 1
you 've done one, 1
a little something behind, 1
is getting more icing, 1
princess that nightmare moon, 1
up it 's winter, 1
wake up it 's, 1
pop right out of, 1
come to your senses, 1
shape of an egg, 1
after promising we 'd, 1
ton o' dresses to, 1
why i 'd say, 1
rainbow i was there, 1
is ladylike does n't, 1
day of nonstop twitching, 1
what will make you, 1
i mean where did, 1
the unicorns demanded the, 1
a real good guy, 1
there something wrong with, 1
smith and big macintosh, 1
but ya never give, 1
have n't found the, 1
be in the wedding, 1
wishing or begging will, 1
it's-it 's really no, 1
where did these come, 1
pleasure to announce the, 1
kinds of tricks and, 1
will all excuse me, 1
you parade for ponyville, 1
c'm on rainbow dash, 1
cause a huge rockslide, 1
will live our dreams, 1
most evil pony in, 1
've been bffs forever, 1
sounds to me like, 1
'd it go with, 1
just humor them for, 1
" watch out for, 1
it 's a gem, 1
only be grown by, 1
feel like bobbin' for, 1
now head of a, 1
jars needed talkin' to, 1
with our two competitive, 1
princess since i 've, 1
which means the ", 1
i call you mare, 1
extra ticket by doing, 1
to meet the others, 1
fill this order without, 1
have searched high and, 1
dithcovers that thertain thomething, 1
a special surprise for, 1
i 've got someone, 1
welcome to my cave, 1
i 'd clean it, 1
you 're an egghead, 1
'd end up in, 1
n't work the same, 1
fix up town hall, 1
shop and clean up, 1
was never discovered and, 1
invited me to stay, 1
means the ticket is, 1
go on go on, 1
foundations of home will, 1
where in equestria did, 1
who your friends hang, 1
was it that bad, 1
great pains fluttershy you, 1
about the sonic rainboom, 1
may ask us one, 1
supposed to have come, 1
cherry no matter what, 1
that right madame la, 1
and i 'm only, 1
n't you wave your, 1
the first day we, 1
i want them to, 1
as a piccadilly pear, 1
i ever dreamed it, 1
year 's national dessert, 1
not gon na speak, 1
aim for the impossible, 1
pie just got a, 1
mean 'a' for effort, 1
even stronger than i, 1
bring it back to, 1
they 're getting awfully, 1
this is n't you, 1
wonder which team vest, 1
words is like really, 1
used to holding anything, 1
want to hear whining, 1
i was in such, 1
n't survive a hundred, 1
you told someone about, 1
i came to celebrate, 1
such a hurry anyway, 1
just have to see, 1
keep running away and, 1
wearing their mane back, 1
making birds ' nests, 1
ahuizotl defeated and the, 1
you 're more than, 1
replanted in a whole, 1
are done with that, 1
you call a nursery, 1
spirits of these five, 1
like miss jubilee said, 1
make them doggies nice, 1
hour one more change, 1
and thirty two days, 1
think of but nothing, 1
how about a game, 1
we have to be, 1
pro fancy pants is, 1
if you really do, 1
like their outfits and, 1
i can help out, 1
*career* to spend time, 1
and i 've learned, 1
de la haute couture, 1
n't know dragons could, 1
the best friends ever, 1
your home and your, 1
spell that will get, 1
's important to have, 1
check out the party, 1
scientist or a amazing, 1
find food for my, 1
mad at me are, 1
never meddled in your, 1
well we 're just, 1
that cloud up there, 1
could i have asked, 1
're welcome to stay, 1
to stop being so, 1
each leg no matter, 1
hope was lost the, 1
and since you helped, 1
what we 're trying, 1
desserts to enter into, 1
want to quit after, 1
so um you 're, 1
wo n't even notice, 1
take it down a, 1
damage than you 've, 1
in a tortilla that, 1
little " pony charm, 1
n't forget the flowers, 1
three tribes had to, 1
weather 's barely even, 1
ten times more gorgeous, 1
i heard applejack was, 1
shining armor it is, 1
one fateful day it, 1
agree to model for, 1
like sour apples to, 1
got to be kidding, 1
place filled with so, 1
the prissy pony says, 1
some of your muscles, 1
wan na bring the, 1
something stuck in your, 1
other gift market in, 1
get any ideas about, 1
forever i 'm gon, 1
see all my little, 1
to live the sophisticated, 1
the headless horse ", 1
what they were getting, 1
to lick their wounds, 1
splendid idea diamond tiara, 1
i hired spike as, 1
will think it 's, 1
back home and try, 1
is the biggest bumper, 1
says camouflage has to, 1
oh now now let, 1
other side of the, 1
going to do with, 1
a crime against fashion, 1
oh i wonder what, 1
it has n't been, 1
out of the dumps, 1
do n't even want, 1
in cloudsdale and won, 1
about ponyville talking about, 1
all you got ta, 1
they will meet fair, 1
up and confront zecora, 1
loosen up a bit, 1
the native land where, 1
me things i do, 1
please have more of, 1
gala happiness and laughter, 1
be enough to show, 1
we were celebrating a, 1
fall and it did, 1
your column makes the, 1
'm right there with, 1
get down here this, 1
lady tonight at the, 1
but just three more, 1
simple nod will do, 1
telling me where you, 1
just had the worst, 1
keep your muddy hooves, 1
about to come get, 1
well who is it, 1
all just need to, 1
purple-and-green egg and that, 1
much though but you, 1
and the flowers symbolized, 1
'll help you with, 1
just like my book, 1
in as far as, 1
we all promised we, 1
's this afternoon ", 1
you gave it your, 1
got ta keep your, 1
dreams will come true, 1
supposed to give you, 1
just anypony be captain, 1
a pig in a, 1
that must be at, 1
come to me sooner, 1
knew three little gemstones, 1
game is officially back, 1
who reassured me when, 1
pants is the most, 1
continue our practice session, 1
that was kinda huffy, 1
reception is gon na, 1
ta step up my, 1
really outdone yourselves mr., 1
not taking my studies, 1
's party so that, 1
n't i do anything, 1
she 's coming back, 1
can do the costumes, 1
those leaves of blue, 1
friends not coming back, 1
announce the beginning of, 1
yard and give us, 1
meaningful gift represents the, 1
because pinkie pie predicted, 1
um give me a, 1
my big sis to, 1
know but i well, 1
twilight i found something, 1
her off the stage, 1
the home stretch here, 1
's really sweet of, 1
you feel if everypony, 1
more namby-pamby stories like, 1
by bolt primmed and, 1
getting a swipe from, 1
granny smith on monday, 1
on it 'll be, 1
's the cute widdle, 1
i prove to you, 1
from choosing the stories, 1
ooh he is starting, 1
lovely to see my, 1
the only pony there, 1
me gets to be, 1
i think the dress, 1
is n't a game, 1
a few minutes and, 1
pony thought she was, 1
got ta forget those, 1
one thing it was, 1
're still on that, 1
wanted to speak with, 1
kind enough to offer, 1
earth would you get, 1
should forget the sonic, 1
of dweebs in all, 1
about 63.7% of a, 1
give for just one, 1
cheering for everypony 's, 1
you are going to, 1
year i 'm gon, 1
a traditional blanket stitch, 1
glad we 're doin', 1
do n't want everypony, 1
poor little philomena here, 1
your ghost writer i, 1
giving yourself an award, 1
fluttershy to come along, 1
're having another party, 1
wan na overprepare myself, 1
cheerilee is one of, 1
cutting out the pattern, 1
a way to postpone, 1
i 'll just um, 1
is it 's the, 1
's your new editor-in-chief, 1
winter to save their, 1
you have n't given, 1
'cause if we do, 1
speedy pretty speedy could, 1
being sisters is a, 1
give us all a, 1
ears before i go, 1
've certainly made a, 1
so we can give, 1
i want and laugh, 1
just gon na get, 1
the importance of friendship, 1
sorry but we have, 1
n't tell her i, 1
always hoped that some, 1
to come here to, 1
and so each leader, 1
what 's his name, 1
back to you honest, 1
sister saw zecora ridin', 1
feel a combo coming, 1
like nasty fluttershy is, 1
a vision of the, 1
teach you the value, 1
to farm their land, 1
sweet baby appears as, 1
we could form our, 1
need another victim who, 1
gom player and play, 1
you have to promise, 1
nest designer 's horrendously, 1
and nopony will stop, 1
have total confidence that, 1
spark that resides in, 1
up ahead of us, 1
dress wo n't get, 1
a job well done, 1
everything ready for yours, 1
think he 's up, 1
you lack it in, 1
were just admiring my, 1
personal protege here at, 1
with a dweeb like, 1
so you 're wearing, 1
n't hold your breath, 1
of beans but i, 1
two would be perfect, 1
care of another sister, 1
just finished planning my, 1
up this mess somepony, 1
are the elements of, 1
things i need to, 1
you see us practicing, 1
hear it for fluttershy, 1
to get me that, 1
was so intrigued by, 1
we call 'heart 's, 1
here wants to explain, 1
we can get a, 1
forever and we did, 1
anymore so you decided, 1
gabby gums too but, 1
ponyville are trying to, 1
you all get to, 1
i leave you alone, 1
is the gem hunter, 1
lacks in size she, 1
of the day and, 1
one to make sure, 1
to make up to, 1
i declare that winter, 1
their own lives away, 1
team gave the all, 1
come on it 'll, 1
the talk eat a, 1
you seem to know, 1
column makes the ponies, 1
need to go strutting, 1
my hoof the entire, 1
ponies would go wild, 1
think you might be, 1
you should never give, 1
wh the princess invited, 1
written all over this, 1
'll have all kinds, 1
to perform all the, 1
you found those shovels, 1
please please please just, 1
amount of hoping wishing, 1
got a dark cloud, 1
give her some of, 1
must fix that tooth, 1
galloping gala every year, 1
them gather up their, 1
trains and trains hard, 1
fun of her and, 1
to lift tons of, 1
case we do n't, 1
'll be called the, 1
old fluttershy is gone, 1
n't you know you, 1
ungung-ho we were makin', 1
" that grows in, 1
to go about it, 1
big tasty stew curses-shmurses, 1
you try to please, 1
n't go near that, 1
fancy pants is the, 1
applejack in advance for, 1
n't she just the, 1
lies with those ponies, 1
if you could be, 1
wo n't look like, 1
rumps again just cause, 1
the spark ignited inside, 1
can force two ponies, 1
you that you needed, 1
sometimes a lie is, 1
like twilight said there, 1
here right now folk, 1
tuesday i ca n't, 1
heavy tree all the, 1
sick all over again, 1
not very far just, 1
's no reasonin' with, 1
wo n't even know, 1
power of their love, 1
another throw there pony, 1
've been lounging on, 1
we startled spike into, 1
really old big blue, 1
has been maintained in, 1
your jumbo tornado must, 1
she 's hurt or, 1
maybe i could get, 1
evenly matched running neck, 1
your worries turn a, 1
's worked himself to, 1
been feeding off shining, 1
could i please have, 1
you made it up, 1
will be watching your, 1
granny smith is ugh, 1
" special power ", 1
for bed do n't, 1
i just got mine, 1
find a spell that, 1
be a good sport, 1
so or the whole, 1
for all of ponyville, 1
've never flown like, 1
and do n't ever, 1
even want to like, 1
the raid was n't, 1
mythical mare in the, 1
know any better i, 1
up or they 'll, 1
big mess in your, 1
with magic real brainiac, 1
party is n't it, 1
if i trouble you, 1
gilda a long time, 1
getting along " over, 1
i have seen you, 1
to stand guard go, 1
against my exceptionally exquisite, 1
of harmony before somepony, 1
way up to cloudsdale, 1
heart tough task ahead, 1
she lurks by the, 1
is just one pony, 1
i got some chores, 1
amazingly inspirational speech would, 1
n't that sound like, 1
am i wearing a, 1
has a crush on, 1
that meant for us, 1
will come true right, 1
time before the competition, 1
but y'all need to, 1
from ponyville retirement village, 1
's find out who, 1
this silly competition we, 1
as i said we, 1
to make a huge, 1
short time to spend, 1
though i was so, 1
if there are any, 1
maybe my sister knows, 1
just a cutie mark, 1
on a pony 's, 1
two new foals for, 1
like if you have, 1
've also packed a, 1
about to get rained, 1
so much for helping, 1
got more blue ribbons, 1
'll get right on, 1
to be one of, 1
n't those all the, 1
shucks you rained on, 1
new gown at the, 1
they treat me like, 1
did it give her, 1
we were so worried, 1
these ponies want a, 1
has some weird mysterious, 1
the early years ", 1
pie that was fantastic, 1
machine-stitched the pleats are, 1
mean *hic* where would, 1
head about mean old, 1
guarding the cake the, 1
i should get out, 1
look at these boring, 1
about all of this, 1
fillies in your class, 1
there are n't even, 1
in the presence of, 1
starting to get just, 1
the land is theirs, 1
is going to help, 1
sing a wicked rock, 1
very sorry about this, 1
spell but now that, 1
work more than anypony, 1
was way too long, 1
me to scare you, 1
try to find our, 1
promise not to ask, 1
some proof of nightmare, 1
saw the rainbow too, 1
you get that simply, 1
enormous teeth-gnashing sharp-scale-having horn-wearing, 1
and you might get, 1
those horses were supposed, 1
mail delivered to her, 1
and i really really, 1
inspired by the generosity, 1
would n't give for, 1
rainbow dash written all, 1
now that takes guts, 1
not believe you would, 1
busy to help me, 1
my hooves on that, 1
would very much appreciate, 1
you and me both, 1
the prize pony of, 1
for all we 've, 1
glad we could cheer, 1
fly right up to, 1
wonderbolts would insist that, 1
that 's no joke, 1
worse the blizzard became, 1
's just not fair, 1
to have to ask, 1
that you care about, 1
for effort and everything, 1
mark crusaders welcome to, 1
horrible as it is, 1
you 'll hurt yourself, 1
much you like to, 1
in ponyville 'cause there, 1
the wonderbolts their daring, 1
i totally wo n't, 1
one of her does, 1
the world champ you, 1
we 're up here, 1
to her bridesmaids and, 1
take a second look, 1
planted in the ground, 1
out of this school, 1
you wo n't mind, 1
they just come and, 1
a lesson because he, 1
show off my magic, 1
of us are trying, 1
welcome her to ponyville, 1
to find our forever, 1
'm talking about yours, 1
of being a doormat, 1
my hooves are getting, 1
madness but we still, 1
surpassed her best wing, 1
what-but we have n't, 1
sparkles more than the, 1
should see the table, 1
be alone with my, 1
iron will will come, 1
ah here it is, 1
pinkie 's description of, 1
we 're on the, 1
out hunting for gems, 1
balls stashed all over, 1
i 'll show them, 1
we put a lotta, 1
did i mix 'em, 1
through so many of, 1
silly candles are you, 1
you get me a, 1
sweetie belle knew the, 1
into the window so, 1
me at the farm, 1
'm not trying to, 1
to congratulate you on, 1
let 's get the, 1
unchecked if spike continues, 1
storm 's a-brewin' here, 1
's all the ruckus, 1
" " and realize, 1
it to the girl, 1
this thing needs a, 1
i mean oh yeah, 1
fresh batch of your, 1
that toy this instant, 1
the world is this, 1
eat it unless i, 1
reckon i 'll do, 1
supposed to find it, 1
will somepony please talk, 1
apple bloom said you, 1
need to weave the, 1
in the gorgeous cape, 1
be more than happy, 1
for a while drinking, 1
my nerves but they, 1
started at summer flight, 1
it was going to, 1
lot of studying to, 1
gon na save them, 1
have to look past, 1
to write her autobiography, 1
shucks miss pinkie you, 1
na make it to, 1
and humility when others, 1
close to the shape, 1
gummy wants to dance, 1
not too fast now, 1
with fancy new ribbons, 1
like it was nothing, 1
case applebloom comes back, 1
ahead of us in, 1
about nothin' other than, 1
told you that not, 1
teachers do to students, 1
ca n't survive a, 1
next monday 's family, 1
was i or was, 1
how the weather affects, 1
we 'll shape this, 1
ca n't talk now, 1
raised on a rock, 1
so you say ", 1
one 's fixin' on, 1
cheater did that on, 1
supposed to prove myself, 1
i am now under, 1
am on my own, 1
and we could catch, 1
the most embarrassing thing, 1
with me i 'll, 1
but do n't say, 1
faces around here so, 1
out the strangest ponies, 1
nopony she passes by, 1
looking for a change, 1
ought to give the, 1
it was a strange, 1
it was quite easy, 1
oh my goodness what, 1
that um seven whole, 1
discord is the mischievous, 1
mix but after my, 1
heyyy look at you, 1
gums made that up, 1
the world to figure, 1
meal for my bunny, 1
of the amniomorphic spell, 1
's back during the, 1
wan na play next, 1
i came in fourth, 1
keep a lady waiting, 1
mess i made myself, 1
it instead of eating, 1
magic spell she 's, 1
do *hic* i mean, 1
long and winding stampeding, 1
not going in without, 1
from dad 's wagon, 1
spilled juice all over, 1
pick up some cookies, 1
i love being special, 1
fate in her hooves, 1
're such a loudmouth, 1
somehow i had the, 1
then i zoomed into, 1
anything quite so stunning, 1
our heads in agreement, 1
warming eve every day, 1
half the pony you, 1
the one that made, 1
can clean up this, 1
who " " owloysius, 1
now while you sweep, 1
leave it to me, 1
closed all the windows, 1
up like a turkey, 1
it 's awfully pretty, 1
animals i 'm sure, 1
to see you happy, 1
with the shawl lapel, 1
's been using my, 1
to give the pacing, 1
it to the hearts, 1
such a huge opportunity, 1
comfortable accepting unwanted favors, 1
i am a good, 1
you to have the, 1
i 'm just wondering, 1
were doing so well, 1
your princess we command, 1
talking about the jam, 1
are no zombie ponies, 1
my own that matches, 1
the prize we really, 1
is out to take, 1
to say to you, 1
the tribes festered until, 1
the day i turn, 1
peep could cause a, 1
n't wear this old, 1
equestria from eternal chaos, 1
prevent the disaster from, 1
you an' rarity can, 1
two on her side, 1
give us some time, 1
on the street is, 1
want to talk to, 1
these six friends who, 1
apart right after this, 1
in cloudsdale where everything, 1
head in you tilt, 1
settler ponies to take, 1
she was just bringin', 1
just fed them bottles, 1
mind we settler ponies, 1
nothing fun about dragons, 1
for any kind of, 1
puts me back in, 1
but nothing my number, 1
i-i mean esteemed guests, 1
just " careful ", 1
we were both hoping, 1
most capable and dependable, 1
she 's agile and, 1
pinkie pie something pink, 1
as beastly as gabby, 1
a tortoise and he, 1
armor let alone marry, 1
performing in front of, 1
do this every year, 1
taffeta capes are going, 1
ponies want a paaartaaay, 1
are such a a, 1
then all the ancient, 1
thing that helps you, 1
settle in for a, 1
to its cave deep, 1
n't think you known, 1
doing talking to *these*, 1
how do we find, 1
's only good for, 1
could just leap on, 1
a whole new fluttershy, 1
mite stubborn and i, 1
souvenirs you said something, 1
applesellin' days are over, 1
'd be so kind, 1
too busy to care, 1
i set out to, 1
planning on sharing these, 1
goody-two-horseshoes take that away, 1
carry the foal free, 1
time that if pinkie, 1
you 're in way, 1
wants to play with, 1
fear she 's trying, 1
have a magical lighting, 1
to change something too, 1
it looks like your, 1
'm gon na climb, 1
pie the color 's, 1
that they could n't, 1
but you are my, 1
granny smith 's got, 1
not to hurt you, 1
mend that chip on, 1
we 'll all get, 1
are all you arguing, 1
can make enough cider, 1
down that book and, 1
just no good at, 1
you 're putting on, 1
but when it 's, 1
to pull our carriage, 1
about ponies and their, 1
spike she did not, 1
mess of the town, 1
let 's settle down, 1
about " a medium, 1
you and giving me, 1
got better in no, 1
to be a baker, 1
'a week' is that, 1
dragons to hurt one, 1
discover who i am, 1
we like who you, 1
borrowing them for the, 1
was so worried about, 1
get us wingless ponies, 1
n't believe i did, 1
there 'll be plenty, 1
that 's a lotta, 1
me and fluttershy loop-de-looped, 1
never gon na come, 1
not rest on me, 1
what that monster iron, 1
again did n't he, 1
