sequence, count
pony who clearly, 1
for each other, 1
lies with those, 1
with uh apples, 1
all righty then, 1
last week it, 1
the cupcakes are, 1
show this unicorn, 1
've learned about, 1
highland reservoir as, 1
to check up, 1
i could watch, 1
na write this, 1
rule together little, 1
right now you, 1
with iron will, 1
n't think he, 1
could you all, 1
doing here a-anything, 1
i could stop, 1
compete he wo, 1
exactly does everypony, 1
just mess everything, 1
owloysius found it, 1
need you girls, 1
i guess technically, 1
helping rainbow dash, 1
n't like to, 1
we came in, 1
's more concerned, 1
because iron will, 1
she finds you, 1
's not comin', 1
in fact by, 1
to me as, 1
too much rainbow, 1
herself perfectly lucky, 1
pretty heroic feats, 1
before somepony does, 1
here are what, 1
success you 'd, 1
problem but now, 1
learning everything i, 1
sound scary that, 1
so sweepy he, 1
sixed-legged pony with, 1
and just walk, 1
some ponies are, 1
about that ladies, 1
is celestia 's, 1
out if you, 1
do everything i, 1
ruining the gala, 1
guys know what, 1
should be you, 1
oak but its, 1
kind for far, 1
opportunity to attend, 1
glad none of, 1
your jealousy get, 1
ever come across, 1
a bunny or, 1
for all your, 1
princess would do, 1
biggest most important, 1
do not back, 1
kid you 're, 1
toy this instant, 1
most stupendous pony, 1
introduce yourself to, 1
back exactly where, 1
ta step up, 1
to staff photographer, 1
mustache was n't, 1
embarrassment to all, 1
does is make, 1
word rarity would, 1
to catch rainbow, 1
are you passing, 1
just some of, 1
and i pooped, 1
heard it 's, 1
plant our tiny, 1
the wonderbolts airshow, 1
at your beck, 1
my finer creations, 1
you as my, 1
3 4 5, 1
lastly leader of, 1
darnest to get, 1
full of ponies, 1
the rainbow too, 1
can do i, 1
on one condition, 1
crusaders you 're, 1
year after all, 1
we planted our, 1
report for the, 1
i really appreciate, 1
says something you, 1
was n't that, 1
much trouble to, 1
will even notice, 1
the days she, 1
day another dungeon, 1
in the heart, 1
gala ever in, 1
those we 'll, 1
why would i, 1
turn a small, 1
been feeding off, 1
and dancing bob, 1
two competitive applejack, 1
her and dishonor, 1
to take it, 1
i did did, 1
nightmare moon without, 1
everything zecora does, 1
bumping into fancy, 1
see you in, 1
bloom has finally, 1
one corner of, 1
know i 'll, 1
the headdress need, 1
'll have more, 1
how sneaking into, 1
will we get, 1
be there to, 1
much we can, 1
any time to, 1
here are simply, 1
correct the star, 1
you or where, 1
haha red cherries, 1
just one question, 1
come to bed, 1
some time before, 1
i know plenty, 1
just been visited, 1
them to another, 1
do n't it, 1
to tease me, 1
a flower an, 1
nothing like a, 1
's up with, 1
hibernate under the, 1
na discover who, 1
i made them, 1
i 've alwayth, 1
not so easy, 1
up to find, 1
kindly twilight for, 1
doing up here, 1
not forget my, 1
with my friends, 1
a new regime, 1
but no matter, 1
the five elements, 1
that means sweet, 1
here in cloudsdale, 1
its natural habitat, 1
as a pig, 1
was expecting an, 1
done a rain, 1
nod will do, 1
festered until one, 1
n't fly because, 1
we all promised, 1
step ahead of, 1
matter what we, 1
like toile you, 1
so happy for, 1
get my rope, 1
was no talking, 1
i 'm banished, 1
never said i, 1
turns out the, 1
for the most, 1
've ever heard, 1
her about sweet, 1
of time and, 1
get this party, 1
moment it all, 1
thus the two, 1
my ticket and, 1
we stop the, 1
sis so you, 1
strong and big, 1
for the shop, 1
minute i just, 1
some sorta country, 1
you 're trouble, 1
but muddy roads, 1
's little strongheart, 1
about cutie marks, 1
that 's cool, 1
have the strength, 1
learned something amazing, 1
come to our, 1
entire stadium full, 1
sick of you, 1
and grumpy as, 1
these are the, 1
welcome that comes, 1
encourage him to, 1
north to get, 1
're the cutest, 1
galloping gala coming, 1
the fight ", 1
i need more, 1
can no longer, 1
or the pony, 1
the way but, 1
eyes they grew, 1
was that supposed, 1
just stepped in, 1
gorge is n't, 1
mean for my, 1
is just around, 1
of these distracting, 1
this is wonderful, 1
hurt your soft, 1
still has n't, 1
and sunshine everyone, 1
night goes to, 1
you could see, 1
oh wait it, 1
anyone thinking i, 1
let 's continue, 1
best night 's, 1
like a few, 1
dash beat you, 1
scar on future, 1
a lady is, 1
dry under here, 1
how could we, 1
was probably just, 1
and wonderful students, 1
ought to quit, 1
for the watch, 1
touch do n't, 1
thought you two, 1
we meant to, 1
have some ideas, 1
needed help identifying, 1
oh pinkie you, 1
to cover the, 1
back where we, 1
in time saves, 1
still hold to, 1
love me big, 1
heads in agreement, 1
well in your, 1
defeated and the, 1
stretch out your, 1
n't become the, 1
some storm huh, 1
i at least, 1
using her wits, 1
hey can i, 1
lintsalot i 'd, 1
in agreement like, 1
i stood up, 1
you known him, 1
these are your, 1
learned that friendship, 1
you find that, 1
can protect my, 1
oh rose your, 1
you should play, 1
me even more, 1
gorgeous cape and, 1
" you should, 1
different route that, 1
such a sweet, 1
my big sis, 1
preparations for this, 1
snails where are, 1
sisters who ruled, 1
use the dress, 1
big catering order, 1
to do more, 1
desk by the, 1
week 's my, 1
're not dragons, 1
we said dig, 1
is " yes, 1
wonders casting its, 1
the only reason, 1
should be available, 1
warm at home, 1
'll probably never, 1
get together and, 1
tomorrow rainbow dash, 1
let 's keep, 1
here when it, 1
invited to a, 1
's very noble, 1
noises from the, 1
left her hut, 1
be his very, 1
should n't be, 1
vests rarity designed, 1
have your cutie, 1
you call that, 1
quiet little tea, 1
hold on now, 1
foalsitter in all, 1
flowers and shear, 1
beautiful bedazzling rock, 1
since you *insist*, 1
ruining my fabulous, 1
awesome dramatic song, 1
to the girl, 1
say that she, 1
would be easy, 1
this doeth n't, 1
family member for, 1
i 've brought, 1
did not bring, 1
the most wonderfulest, 1
your way if, 1
settler ponies to, 1
used in a, 1
' tails and, 1
but those dragons, 1
so from here, 1
as princess i, 1
's worked himself, 1
almost as magnificent, 1
meant for it, 1
been a thousand, 1
known for their, 1
now now let, 1
cloudsdale has chosen, 1
but you finished, 1
big bright shining, 1
so with ahuizotl, 1
that i just, 1
n't it about, 1
know this shower, 1
she changed but, 1
princess enjoys this, 1
this exciting spike, 1
have a vip, 1
my belt need, 1
chew on things, 1
tell my family, 1
maintained in equestria, 1
after-birthday party is, 1
na feast on, 1
thought the spell, 1
ask where you, 1
bringing opalescence back, 1
trampoline so stop, 1
of us fight, 1
poor thing there, 1
something nice for, 1
and say thanks, 1
graduated last year, 1
y'know all of, 1
if we expect, 1
huge teeth and, 1
strong apple tree, 1
such good friends, 1
big ponies talk, 1
cycle of a, 1
my last cloud, 1
family hi and, 1
the most secure, 1
i 'm sayin', 1
we hurry we, 1
sound pretty good, 1
of an egg, 1
canterlot naps and, 1
she even comes, 1
dumb luck or, 1
how cadance treated, 1
do you understand, 1
a photo shoot, 1
instant you ruffians, 1
make her weak, 1
going on anywhere, 1
speed the adrenaline, 1
of our labor, 1
encountered obstacles along, 1
try awesomely amazing, 1
've already told, 1
here round these, 1
up my game, 1
special things i, 1
heard voices over, 1
here forever i, 1
of the animals, 1
careful " in, 1
you 're cheatin', 1
bloom made me, 1
rain on you, 1
to ruin everything, 1
of thy voice, 1
n't say a, 1
was unfair of, 1
would have learned, 1
and help you, 1
guess we better, 1
love curse will, 1
not going back, 1
you princess celestia, 1
'rookie dragon' and, 1
heard you 're, 1
of us tried, 1
they 'd never, 1
to mention hunger, 1
the iron phony, 1
like this may, 1
fears get the, 1
clairs will never, 1
fussbudget rarity today, 1
magic to clean, 1
twenty questions left, 1
put the garnish, 1
after all you, 1
you get my, 1
itself by shedding, 1
be a natural, 1
the same recipe, 1
but i took, 1
hayseed turnip truck, 1
our beautiful land, 1
we 'll sweeten, 1
gon na blow, 1
were n't all, 1
try your hoof, 1
's worth fighting, 1
's right it, 1
your sister okay, 1
18 seconds 18, 1
sorry i do, 1
steal my slippers, 1
friends will need, 1
magic can make, 1
will be makin', 1
just finished planning, 1
are three little, 1
i found a, 1
the competition 's, 1
havin' you five, 1
forgotten how grim, 1
to bring that, 1
you are all, 1
banish you from, 1
you really do, 1
vacationing bear but, 1
gets my costume, 1
are at your, 1
a be quick, 1
trait should go, 1
well i hope, 1
from dad 's, 1
you come to, 1
be normal please, 1
to communicate with, 1
's beautiful is, 1
" owloysius ", 1
grew like wildfire, 1
for once and, 1
ponies know next, 1
n't danced that, 1
princess i 'm, 1
just a teeniest, 1
back to hating, 1
together for now, 1
reasonin' with that, 1
she must hate, 1
really like to, 1
could come to, 1
'll take what, 1
art for your, 1
totally invited to, 1
festivities will be, 1
've never felt, 1
" " maybe, 1
everypony 's favorite, 1
we had ourselves, 1
what i hoped, 1
make a friendship, 1
on go on, 1
was just practicing, 1
no you tell, 1
try to assert, 1
and if the, 1
completely revised it, 1
know it too, 1
having you five, 1
for a chance, 1
're better than, 1
what that pony, 1
got ta hurry, 1
then i 'll, 1
the number one, 1
to produce as, 1
did you stretch, 1
confident in our, 1
wet and clueless, 1
true friendship into, 1
dash do you, 1
flutterguy [ fluttershy, 1
pretend she 's, 1
train to the, 1
as a quill, 1
's get moving, 1
always made cider, 1
y'all are n't, 1
by snip making, 1
i could give, 1
even now my, 1
'll be embarrassed, 1
rubbed in anypony, 1
a-a-attitude and um, 1
was n't dressed, 1
of a cutie, 1
ask thou teachest, 1
she should be, 1
apple harvest coming, 1
come back this, 1
away from a, 1
you *not* to, 1
help i might, 1
uh look at, 1
poor pinkie pie, 1
the traditional way, 1
is this you-gone, 1
up not a, 1
should also know, 1
like a yard, 1
excuses for why, 1
you on winning, 1
witness the union, 1
no apple bloom, 1
agree with dash, 1
we hurry things, 1
and they never, 1
everypony and i, 1
my entire life, 1
yellow birdie ", 1
half the pony, 1
i can hardly, 1
sure thing spike, 1
your fears get, 1
keep him contained, 1
to move away, 1
jump just move, 1
ready for the, 1
of a patient, 1
say 'kumquat' all, 1
talk we could, 1
just what do, 1
rhymes with ", 1
devourer of the, 1
to find to, 1
going to bed, 1
look kid y, 1
who you callin', 1
ready to ", 1
my entire future, 1
went with the, 1
then see what, 1
dragon the kingdom, 1
sick with the, 1
keeping me in, 1
it look cooler, 1
they run out, 1
i though unicorns, 1
is my middle, 1
" make some, 1
studies come first, 1
'm discord spirit, 1
're wasting our, 1
'em twenty more, 1
it 's ridiculous, 1
they all be, 1
've been through, 1
in its natural, 1
get there before, 1
probably wo n't, 1
sales figures first, 1
a good flyer, 1
else could i, 1
indecision all we, 1
congratulations on gettin', 1
move the one, 1
that case twenty, 1
and make some, 1
playdate for me, 1
title was so, 1
start paying attention, 1
were actually victoryful, 1
about time you, 1
rainboom to pay, 1
calls him doodle, 1
go with rarity, 1
to come in, 1
about calamity mane, 1
these delicious cupcakes, 1
i was sleeping, 1
were just blowing, 1
ca n't at, 1
whuh- what are, 1
him he ruled, 1
for every three, 1
well maybe y'all, 1
win any prize, 1
time the elite, 1
like the day, 1
little help here, 1
can eat someth'n, 1
admit if you, 1
make a pegasus, 1
much for keeping, 1
100% old school, 1
we should ask, 1
never actually seen, 1
made it the, 1
favorite of mine, 1
so i need, 1
lot of groung, 1
thanks but no, 1
this punch does, 1
and cup cake, 1
on your apple, 1
should 've also, 1
reckon we really, 1
hangin' out in, 1
n't grow in, 1
even have a, 1
to be friends, 1
do something silly, 1
pony from little, 1
now doodle give, 1
be more assertive, 1
you dare do, 1
will be much, 1
her energy and, 1
magically bringing forth, 1
to go little, 1
others outshine me, 1
the three strikes, 1
will you accept, 1
even the unicorns, 1
guess the raid, 1
nopony can force, 1
to detail woulda, 1
celestia is almost, 1
only ordered twelve, 1
subjecting our eyes, 1
is it about, 1
over-the-top and not, 1
been happily workin', 1
the flowerpot landed, 1
kite flying go, 1
" now just, 1
happens only once, 1
have flown south, 1
book that i, 1
you bet they, 1
be my one, 1
not that adorable, 1
'll earn our, 1
most generous pony, 1
boutique and warn, 1
my balloons and, 1
this the longest, 1
adrenaline the wind, 1
you set them, 1
have total confidence, 1
and see what, 1
at top productivity, 1
rainbow dash must, 1
myth from olden, 1
her that our, 1
close my little, 1
hmmm i wonder, 1
if i go, 1
just feel it, 1
it was hearth, 1
a brew to, 1
any place i, 1
warrens and dens, 1
was a dream, 1
to sacrifice the, 1
like the red, 1
'll throw in, 1
na say in, 1
a hill of, 1
meet our son, 1
get off this, 1
one first prize, 1
big furry guy, 1
your success you, 1
ever wanted to, 1
little foals to, 1
the most harmless, 1
suite at canterlot, 1
of my hair, 1
and fly right, 1
how powerful our, 1
that they wo, 1
your payment is, 1
oh howdy twilight, 1
you even read, 1
oh and new, 1
way ahead of, 1
to hear coming, 1
was interesting all, 1
oh listen to, 1
'm not i, 1
will live our, 1
am not reading, 1
now phase one, 1
's it gabby, 1
know what happened, 1
and just listen, 1
thank ya kindly, 1
w-we have to, 1
of scenery ", 1
uh you would, 1
have to promise, 1
feel like it, 1
magic tricks and, 1
i laugh at, 1
faster trotting thunderlane, 1
five plus yourself, 1
day the smith, 1
would n't want, 1
my knee gets, 1
treat you that, 1
did you run, 1
enough to mix, 1
various things ), 1
you parade for, 1
you taught me, 1
n't turn ponies, 1
not if i, 1
's sooo ruuusty, 1
we brought an, 1
try your best, 1
're flying and, 1
with the coolest, 1
teacher in the, 1
they all did, 1
to share your, 1
tip-toe around him, 1
dash herself to, 1
equestria we 're, 1
wants to do, 1
was pinkie pie, 1
sounds like sour, 1
steps in this, 1
supposed to happen, 1
thought you appreciated, 1
have to ask, 1
no meal uncooked, 1
awesome unicorn in, 1
me around being, 1
our mouth that, 1
my headsee the, 1
am very sorry, 1
be the winning, 1
down all ze, 1
just like you, 1
a dark and, 1
put a stop, 1
i am sorry, 1
a new friend, 1
's safe but, 1
special somepony on, 1
ever even reaching, 1
time to tell, 1
there 's messy, 1
hundred and thirty, 1
mark crusaders you, 1
color and tell, 1
the biggest jokester, 1
all getting their, 1
've been seeing, 1
have discovered the, 1
is a ponyville, 1
singing really off-key, 1
not know harmony, 1
gilda 's my, 1
edible with glistening, 1
old fluttershy is, 1
formal attire got, 1
recalibrating the apertures, 1
that i visited, 1
too far gone, 1
decay and danger, 1
of those ponies, 1
one who misjudged, 1
oh not even, 1
very the last, 1
thanks i 'm, 1
from the desk, 1
of declaring rainbow, 1
i know those, 1
i am having, 1
you shoulda tried, 1
that overtook the, 1
well it looks, 1
that pinkie pie, 1
world-famous canterlot sculpture, 1
shucks you rained, 1
very own cutie, 1
bushel just lost, 1
cider in ponyville, 1
have some cake, 1
outta my way, 1
that i now, 1
i am in, 1
that i never, 1
are these what, 1
something less over-the-top, 1
how right i, 1
'm a might, 1
would think that, 1
was a pony, 1
add it to, 1
was n't i, 1
lose i blow, 1
cause some buffalo, 1
remove this hex, 1
so aj how, 1
let 's eat, 1
know like ear, 1
really nice diamond, 1
like whoo whoo, 1
gon na love, 1
to somepony else, 1
hooves day is, 1
's really important, 1
of the litter, 1
look funny here, 1
was i that, 1
whenever zecora comes, 1
to find you, 1
will wants you, 1
her in ponyville, 1
besides you do, 1
all eyes would, 1
cares it 's, 1
do when they, 1
was met with, 1
the cafe and, 1
see the table, 1
sure everything will, 1
applejack has found, 1
shoot and i, 1
mare that has, 1
cause we think, 1
love that prank, 1
in something so, 1
they send them, 1
we are going, 1
'm bff 's, 1
magic ever witnessed, 1
natural in front, 1
not so well, 1
columns like this, 1
she knows the, 1
made that up, 1
're really swell, 1
" ponyville the, 1
night we each, 1
had the worst, 1
super awesome at, 1
knew that it, 1
to the following, 1
favorite is number, 1
ask them how, 1
west castle courtyard, 1
on royal business, 1
i thank thee, 1
a magical land, 1
to step outside, 1
by hour one, 1
if you eat, 1
but you 'd, 1
apples you did, 1
i buried the, 1
what kinda nasty, 1
my sis so, 1
the next editor, 1
was a gift, 1
me just get, 1
you look ridiculous, 1
of this dreadful, 1
uh cloud three, 1
the one next, 1
to die for, 1
gallery if you, 1
saved all of, 1
you 've still, 1
perfect pony gown, 1
would i pack, 1
a permanent basis, 1
all happened during, 1
your soft pony, 1
a bright and, 1
perfect for makin', 1
weekend of studying, 1
you guys either, 1
should n't hit, 1
sure we did, 1
smoke and mirrors, 1
nothing but hoof-and-mouth, 1
magic does not, 1
to be not, 1
you my friend, 1
measures your accelerative, 1
can leave cranky, 1
sign has come, 1
i 'll forget, 1
workin' in the, 1
not to shriek, 1
ta fix this, 1
is no laser, 1
outside but they, 1
equestria but that, 1
look inside the, 1
that means something, 1
losers " is, 1
spell on her, 1
of hoping wishing, 1
for your lives, 1
so anyway you, 1
you very much, 1
started by earth, 1
equestria did n't, 1
so the summit, 1
ten seconds to, 1
's a travesty, 1
trixie you 've, 1
bridesmaids because she, 1
mind that is, 1
villagers please do, 1
this is making, 1
okay now easy, 1
still there we, 1
any time you, 1
bitin' off more, 1
fly after all, 1
just about covers, 1
our city 's, 1
would go wild, 1
terrible to my, 1
with their fussin', 1
the other hand, 1
wings going he, 1
great honor to, 1
me realize that, 1
magic i run, 1
you and dad, 1
*try* to be, 1
know that this, 1
matches up with, 1
little reading up, 1
making it worse, 1
and " thornhoof, 1
that meant for, 1
recognize stage fright, 1
humiliate what are, 1
is quite ill, 1
us never speak, 1
the best i, 1
but they took, 1
then what was, 1
he did to, 1
able to convince, 1
life cycle of, 1
bolt by bolt, 1
for now i, 1
my job if, 1
most powerful and, 1
him to understand, 1
much the grand, 1
sound like fun, 1
it 's good, 1
a new line, 1
have a seat, 1
been so long, 1
excited to attend, 1
they 'll all, 1
at those stripes, 1
some popcorn for, 1
dragon tells all, 1
monday after all, 1
and get back, 1
culture the glamor, 1
n't get kicked, 1
much more sense, 1
'm adopting applejack, 1
are for things, 1
happen so i, 1
let me try, 1
let true friendship, 1
here sooner and, 1
sweetie you do, 1
is great for, 1
that leg and, 1
much as the, 1
me or something, 1
the fact that, 1
guess *i'm* queen, 1
trust you completely, 1
evil enchantress who, 1
apples first start, 1
this was so, 1
then i do, 1
used magic to, 1
pleasure to announce, 1
for my sonic, 1
challenge your crude, 1
hate her guts, 1
princess luna right, 1
one cherry is, 1
represented the cheer, 1
is another acre, 1
down the train, 1
should have taken, 1
beat that peewee, 1
going nowhere chump, 1
rarity this is, 1
ta go to, 1
dreamed our ", 1
let this happen, 1
appearance even if, 1
the gala we, 1
was planning on, 1
so dang fussy, 1
have a toupee, 1
for will happen, 1
i wish every, 1
into the yard, 1
matter how good, 1
callin' for the, 1
something specific that, 1
animals are all, 1
this ribbon and, 1
it was fluttershy, 1
well and how, 1
and improved ponyville, 1
out as a, 1
something until i, 1
things went with, 1
" perform in, 1
breathtaking designs of, 1
skipped a scheduled, 1
this thong is, 1
this some kind, 1
looked like mud, 1
just unpleasant and, 1
a little carried, 1
up without our, 1
her with them, 1
discord forgot about, 1
the final tie-breaking, 1
hay do n't, 1
fix all the, 1
a million times, 1
trick and i, 1
she vowed that, 1
you 'd do, 1
at the train, 1
are extremely rare, 1
have to admit, 1
gon na listen, 1
s'mores then you, 1
with extra hay, 1
or fly fast, 1
even see my, 1
you mean applejack, 1
our old friend, 1
saw the whole, 1
then i was, 1
if you refuse, 1
fluttershy would you, 1
'em up again, 1
all your so-called, 1
na drop out, 1
was no ponyville, 1
am the guest, 1
it 's fabulous, 1
's party might, 1
what she needs, 1
waiting for you, 1
all so much, 1
lead to some, 1
[ rarity ], 1
i am about, 1
personal protege here, 1
fluttershy 's honor, 1
say that i, 1
to take ", 1
appreciate the offer, 1
give her super-duper, 1
has been my, 1
what i should, 1
'm great and, 1
positively completely super-duper, 1
was moving the, 1
you broke your, 1
rid of this, 1
you were guarding, 1
right here li'l, 1
our precious little, 1
with the zap, 1
to do even, 1
own fashion show, 1
oh and do, 1
wake up every, 1
as we walk, 1
take the first, 1
will gets his, 1
granny smith your, 1
not handle myself, 1
frost it when, 1
whole competition together, 1
or or i, 1
rarity woods jewels, 1
a right selection, 1
bad is about, 1
're running out, 1
that will do, 1
your precious tidy, 1
about ponies and, 1
could live through, 1
land is theirs, 1
by to cheer, 1
went into that, 1
just make sense, 1
welcome to stay, 1
oh but last, 1
work and some, 1
a well you, 1
's house and, 1
us all to, 1
eagerly awaiting the, 1
cinnamon swirled is, 1
fellas i got, 1
dragons so they, 1
for some tea, 1
struck up a, 1
while staying rightly, 1
than a pig, 1
are super sharp, 1
how you like, 1
's kind of, 1
your skills saved, 1
princess i bet, 1
dithcover that it, 1
good reason to, 1
" " but, 1
friendship can help, 1
this competition is, 1
digging at the, 1
running neck and, 1
young'un it 's, 1
calls granny a, 1
night but do, 1
her hut i, 1
everypony already knows, 1
take that as, 1
warmth and beauty, 1
this ought a, 1
disasters going on, 1
a jacket or, 1
marks for sure, 1
apart all we, 1
thought it was, 1
softer than our, 1
put the confetti, 1
running is very, 1
is a give, 1
now we wan, 1
be happy for, 1
fighting for friendship, 1
your catchphrase and, 1
apple harvest day, 1
uh somepony give, 1
case of eye, 1
to choose that, 1
where did *they*, 1
well-placed scaly source, 1
at all interested, 1
can you do, 1
all this talk, 1
friends she 's, 1
wide collecting new, 1
story up to, 1
turned big mac, 1
had to pass, 1
am i ", 1
me and now, 1
become more popular, 1
make my slumber, 1
again or else, 1
well of all, 1
more of us, 1
ponies would be, 1
like home-made soup, 1
just sit down, 1
she really cares, 1
been on her, 1
my slumber party, 1
n't mind my, 1
find somepony else, 1
just for smart, 1
got you so, 1
my fine fellow, 1
miss pinkie pie, 1
you two plan, 1
be clamoring for, 1
never see you, 1
has to wash, 1
's no rush, 1
break from harvest, 1
bloom you 're, 1
was n't an, 1
we could catch, 1
at zecora 's, 1
've lost my, 1
how it does, 1
you said this, 1
na sing it, 1
rarity representing the, 1
have proven yourself, 1
not playtime yet, 1
years she 's, 1
can anyone tell, 1
where should we, 1
business will be, 1
he probably just, 1
will i ever, 1
to strike gold, 1
yes oh uh, 1
said i have, 1
of work and, 1
explain why he, 1
gon na hit, 1
huge comeback this, 1
breath the stench, 1
quite a skater, 1
is indecision all, 1
that blue plant, 1
my enthusiastic little, 1
's just terrible, 1
she had n't, 1
to making zap, 1
crime it 's, 1
surely not for, 1
in love of, 1
move some of, 1
do believe i, 1
dash 's head, 1
fashion and maybe, 1
about every little, 1
at you all, 1
so incredibly wonderful, 1
take a bow, 1
sneaking around in, 1
collecting sweets should, 1
spread love wherever, 1
a pegasus feather, 1
no they 're, 1
on for her, 1
picture of rainbow, 1
before the harvest, 1
she can remember, 1
and not judge, 1
got twenty of, 1
a new and, 1
who does she, 1
he was getting, 1
disappear and something, 1
loud enough to, 1
's turning one, 1
something i rarity, 1
shows off your, 1
's getting heeeavy, 1
" " defeated, 1
it was pinkie, 1
pushed your crew, 1
a terrible fight, 1
say thank you, 1
's donuts are, 1
n't worry princess, 1
the fabric over, 1
her actions speak, 1
n't for another, 1
no applejack no, 1
not puffy enough, 1
you just listen, 1
n't beat me, 1
wow this is, 1
are stuck here, 1
it 's cranky, 1
any better i, 1
fun upsetting your, 1
'm sure about, 1
my luck in, 1
long journey back, 1
's with this, 1
some hors d'oeuvres, 1
year but i, 1
a lotta trouble, 1
an explosion i, 1
've got my, 1
let those smooth, 1
meet canterlot royalty, 1
would just like, 1
that feeble cheering, 1
wo n't anybody, 1
is a cliff, 1
they saved soarin, 1
got ta stand, 1
meant it to, 1
huge group of, 1
come out wherever, 1
been in and, 1
crazy ponies try, 1
come lookin' for, 1
i am at, 1
that just like, 1
opportunity of a, 1
pinkie pie how, 1
're at top, 1
everything so far, 1
scootaloo should get, 1
pegasus who ca, 1
the new hat, 1
kooky grandpa from, 1
about a lesson, 1
here you naughty, 1
na be alone, 1
see the signs, 1
smoke just whisked, 1
n't decide i, 1
'll be rooting, 1
in equestria did, 1
on the move, 1
a schoolfilly with, 1
discord and put, 1
trains hard to, 1
barn door with, 1
like to try, 1
mentioning what handsome, 1
this mess i, 1
the announcer again, 1
being as busy, 1
borrow my sis, 1
" fragile and, 1
in her wrinkles, 1
over the world, 1
be a picture, 1
are is just, 1
's seven minutes, 1
new very special, 1
i get for, 1
it is on, 1
i would very, 1
'em that 's, 1
you would do, 1
down the hatch, 1
a kissy-wissy snuggy-wuggy, 1
to be ahead, 1
give me something, 1
canterlot garden party, 1
certainly occur he, 1
talking about your, 1
this one rainbow, 1
can you be, 1
gigantic terrifying enormous, 1
we send the, 1
about the trees, 1
everypony else everypony, 1
been maintained in, 1
w-well you from, 1
gon na spill, 1
want to get, 1
to finish the, 1
to ask that, 1
safe to go, 1
last equestria your, 1
flop then eye, 1
'want it need, 1
kind of bad, 1
's making applebloom, 1
we spent our, 1
them different from, 1
me but y'all, 1
brings you here, 1
that 's creepy, 1
own all of, 1
handle the least, 1
come on apples, 1
thinking you could, 1
sight is n't, 1
taken with the, 1
the competitors are, 1
friend rarity learned, 1
is that there, 1
good clean race, 1
sorry to have, 1
how to use, 1
as many as, 1
now pronounce you, 1
little somethin' in, 1
even heard of, 1
think we missed, 1
make you shake, 1
're in extremely, 1
that was awful, 1
for the record, 1
been out collecting, 1
're marrying her, 1
you to starve, 1
what say you, 1
rarity you will, 1
most embarrassing thing, 1
the chorus again, 1
now the pegasi, 1
the running is, 1
of his eyes, 1
you-gone and spilled, 1
approach a bit, 1
to figure it, 1
you go mr., 1
the 's tho, 1
uhh if you, 1
can drive them, 1
chicks. making mornings, 1
now will you, 1
a pig in, 1
right now missy, 1
as happy as, 1
said they have, 1
a conversation being, 1
rooting for rapidfire, 1
you are obviously, 1
not just the, 1
of yourself fluttershy, 1
saw a brand, 1
and a jump, 1
super-duper spider powers, 1
rarity pinkie hold, 1
us wingless ponies, 1
designer in all, 1
he 's blocking, 1
aging it for, 1
worry about me, 1
and at 'em, 1
live our dreams, 1
my dear i, 1
the cakes said, 1
on down to, 1
always be rewarded, 1
the kindest sweetest, 1
applause for the, 1
and as for, 1
and wonders of, 1
that cranky is, 1
grains and frozen, 1
talents " ", 1
even work with, 1
design ensembles for, 1
in some silly, 1
be patient for, 1
it the best, 1
making an absolute, 1
putting an end, 1
peaceful rule of, 1
this night is, 1
yup we all, 1
not sayin' anythin', 1
but the only, 1
you from across, 1
my anger explode, 1
is if you, 1
work into this, 1
of mine laughter, 1
bobbin' for apples, 1
i heard a, 1
wh wh we, 1
the elements it, 1
three is n't, 1
such a cinch, 1
overseer 's checklist, 1
not more than, 1
hereafter all that, 1
time saves nine, 1
ye of little, 1
wan na avoid, 1
that the only, 1
to our play, 1
oh this ca, 1
out here comes, 1
sure as hay, 1
against fabulosity go, 1
but an orchard, 1
us but the, 1
the announcing today, 1
unique is n't, 1
power numbers up, 1
oh well i, 1
excuse for why, 1
supposed to pull, 1
free time next, 1
to please everypony, 1
i never get, 1
i think our, 1
it and they, 1
is n't sweet, 1
yeah throw it, 1
unfortunately because the, 1
ponyville will be, 1
really shows off, 1
cherry orchard sound, 1
spruce up your, 1
somepony with grace, 1
um politely walk, 1
n't let your, 1
watch the foals, 1
if that fabulous, 1
turned you into, 1
n't miss them, 1
better question is, 1
aaand it looks, 1
everypony is laughing, 1
i appreciate their, 1
truth of the, 1
get it in, 1
my hooves muddy, 1
history came from, 1
was that a, 1
've never used, 1
shop and all, 1
shown here is, 1
you looked around, 1
me to buzz, 1
never fear uh, 1
pony pedi will, 1
from a dragon, 1
all in a, 1
's bragging that, 1
fact if i, 1
who to give, 1
hey spike no, 1
'll befriend them, 1
what 's causing, 1
those are all, 1
powers of harmony, 1
she 'll come, 1
ha it worked, 1
riddle really meant, 1
want us settler, 1
yeah i wonder, 1
you supply the, 1
we struck up, 1
i oh hello, 1
within the hundred, 1
without my magic, 1
work rainbow crash, 1
around to find, 1
that ticket away, 1
nightmare night back, 1
urgent care and--you, 1
rainbow dash will, 1
my head too, 1
so i took, 1
study harder than, 1
a few lakes, 1
the ponies ', 1
as hard as, 1
present is n't, 1
but rarity told, 1
the guards at, 1
stench of all, 1
outshines them all, 1
what 'd i, 1
from across the, 1
hate the elements, 1
sure she did, 1
must be the, 1
a huge sale, 1
prove i 'm, 1
other side daring, 1
from this romantic-looking, 1
team comes here, 1
apple fritter apple, 1
or without a, 1
